ID,Research,Lion,Country,Name,Speed,Turntime,Climb,BurstMass,br,Altitude,Type,Sub type,Subclass,Rank, AR, RB, SB,Weapon
a-20g,9200,22000,0,A-20G-25,510,34.0,10.1,3.30,3.0,3048.0,A,Attacker,,2,18198,7607,221,
a-26b_10,75000,250000,0,A-26B-10,576,30.0,12.0,3.23,5.0,,A,Attacker,,4,15869,3388,126,
a-26b,75000,250000,0,A-26B-50,569,28.0,11.4,7.54,5.3,,A,Attacker,,4,10743,1573,128,
a-35b,14000,55000,6,A-35 B,485,29.0,7.5,3.23,3.3,3650.0,B,Bomber,,2,10387,1173,135,
p-51_a-36,7900,10000,0,A-36,589,22.3,13.1,3.23,3.0,1760.0,A,Attacker,,2,7487,1214,98,Naval
a5m4,4000,2100,4,A5M4,447,12.3,12.8,0.33,1.3,,F,Fighter,,1,7280,9454,633,
a6m2_zero,14000,55000,4,A6M2,510,17.0,13.3,2.51,3.3,,F,Fighter,,2,6395,4414,379,
a6m2_mod11,11000,38000,4,A6M2 mod. 11,510,17.0,13.3,2.51,3.3,,F,Fighter,,2,6164,3339,166,
a6m2_n_zero,7900,10000,4,A6M2-N,432,20.0,12.3,2.51,2.3,,F,Fighter,,2,4990,2777,38,
a6m3_zero,18000,77000,4,A6M3,556,16.0,13.8,2.51,3.7,,F,Fighter,,3,4961,2065,191,
a6m3_mod22_zero,26000,100000,4,A6M3 mod. 22,542,15.5,13.8,2.40,4.0,,F,Fighter,,3,4794,819,46,
a6m3_mod22ko_zero,36000,140000,4,A6M3 mod. 22Ko,542,15.5,13.8,2.40,4.3,,F,Fighter,,3,4450,2788,87,Naval
a6m5_zero,50000,190000,4,A6M5,565,16.0,15.6,2.40,4.3,,F,Fighter,,3,3972,1173,218,
a6m5otsu,70000,230000,4,A6M5 otsu,565,16.0,15.6,2.86,4.7,,F,Fighter,,3,3956,1521,168,
a7m2,70000,230000,4,A7M2,630,19.0,18.5,3.33,4.7,,F,Fighter,,4,3706,6166,204,
douglas_ad_2,85000,310000,0,AD-2,593,21.0,17.0,3.55,5.7,5822.0,A,Attacker,,4,3567,4189,194,
douglas_ad_4_france,85000,310000,6,AD-4,587,23.0,15.5,7.10,6.0,5822.0,A,Attacker,,4,3513,2613,592,
douglas_ad_4,85000,310000,0,AD-4,587,23.0,15.5,7.10,6.0,5822.0,A,Attacker,,4,3462,764,70,
arado-234,120000,610000,1,Ar 234 B-2,742,28.5,28.5,-1.00,6.7,6000.0,B,Jet,Arado,5,3453,413,9,
arado-234c-3,130000,690000,1,Ar 234 C-3,857,29.0,28.5,2.76,7.0,0.0,B,Jet,Arado,5,3445,1431,114,
ar_2,9200,22000,2,Ar-2,423,24.2,8.9,-1.00,2.3,4000.0,B,Bomber,Ar,1,3381,308,107,
attaker_fb1,130000,690000,3,Attacker FB 1,922,25.0,28.0,6.46,7.0,,F,Jet,,5,3195,933,77,
b-17e,50000,190000,0,B-17E,510,36.0,7.2,-1.00,5.3,,B,Bomber,,3,3148,1276,185,
b-17e_late,70000,230000,0,B-17E/L,510,36.0,7.2,-1.00,5.7,,B,Bomber,,3,3112,1063,101,
b-17g,80000,300000,0,B-17G-60-VE,510,36.0,4.6,-1.00,6.0,,B,Bomber,,4,3080,1636,44,
b_18a,5900,6300,0,B-18A,375,21.0,7.7,-1.00,1.7,3049.0,B,Bomber,,1,3069,1184,121,
b_24d,85000,310000,0,B-24D-25-CO,494,38.0,4.6,-1.00,6.0,7620.0,B,Bomber,,4,2995,1267,59,
b_25j_1,14000,55000,0,B-25J-1,444,31.0,7.7,2.69,4.0,3049.0,B,Bomber,,2,2763,2397,143,
b_25j_20,26000,100000,0,B-25J-20,444,31.0,7.7,3.23,4.3,3049.0,B,Bomber,,3,2641,531,33,
b-29,90000,360000,0,B-29A-BN,641,32.0,6.5,-1.00,6.3,9100.0,B,Bomber,,4,2545,213,23,
b_34,7900,10000,0,B-34,539,27.0,12.0,1.40,2.7,4572.0,B,Bomber,,2,2475,222,22,
b-57,120000,610000,0,B-57A,946,58.0,32.0,-1.00,7.70,0.0,B,Jet,,5,2412,1129,71,
b-57b,200000,790000,0,B-57B,963,55.0,28.5,6.93,8.0,0.0,B,Jet,,5,2378,389,64,
b5n2,7900,10000,4,B5N2,378,19.4,6.5,-1.00,1.7,3600.0,B,Bomber,,2,2361,787,135,
b7a2,26000,100000,4,B7A2,565,28.0,10.4,2.07,4.3,6550.0,B,Bomber,,3,2357,830,8,Torpedo
ba_65_k14_l,0,0,5,Ba.65 (K.14) L,490,29.0,7.6,1.08,1.0,5600.0,A,Attacker,,1,2321,378,63,Torpedo
bb-1,4000,2100,2,BB-1,467,23.0,9.8,1.16,1.7,6600.0,B,Attacker,BB,1,2304,754,85,
beaufighter_mk21,50000,190000,3,Beaufighter Mk 21,520,42.2,10.1,7.45,5.0,,F,Interceptor,Beaufighter,3,2155,685,2,
beaufighter_mk6c,9200,77000,3,Beaufighter Mk VIc,536,23.7,10.5,5.17,3.0,,F,Interceptor,,2,2074,926,15,
beaufighter_mkx,18000,22000,3,Beaufighter Mk X,490,28.5,10.0,6.16,4.0,,F,Interceptor,,3,2032,502,27,
beaufort_mkviii,5900,6300,3,Beaufort Mk VIII,437,39.6,6.1,-1.00,2.30,1981.0,B,Bomber,Beaufort,1,1993,3729,173,
bf-109b_2,7900,10000,1,Bf 109 B-1/L,465,22.0,10.2,0.39,1.3,,F,Fighter,BF-,2,1987,777,9,
bf-109e-1,7900,10000,1,Bf 109 E-1,570,20.0,17.8,0.78,2.0,,F,Fighter,BF-,2,1974,967,19,
bf-109e-3,9200,22000,1,Bf 109 E-3,570,20.0,17.8,2.56,2.7,,F,Fighter,BF-,2,1969,913,15,
bf-109e-4,9200,22000,1,Bf 109 E-4,580,21.0,17.8,2.41,3.0,,F,Fighter,BF-,2,1921,2399,22,
bf-109f-1,11000,38000,1,Bf 109 F-1,614,18.0,20.0,1.40,2.3,,F,Fighter,BF-,2,1889,776,52,
bf-109f-2,14000,55000,1,Bf 109 F-2,614,18.0,20.0,1.20,3.3,,F,Fighter,BF-,2,1874,387,71,
bf-109f-4,18000,77000,1,Bf 109 F-4,665,19.0,20.0,1.77,3.7,,F,Fighter,BF-,3,1873,1294,2,
bf-109f-4_trop,18000,77000,1,Bf 109 F-4/trop,658,19.0,20.0,1.77,3.7,,F,Fighter,BF-,3,1856,215,8,
bf-109g-10,80000,300000,1,Bf 109 G-10,692,19.0,21.8,2.43,5.3,,F,Fighter,BF-,4,1778,298,59,
bf-109g-14,75000,250000,1,Bf 109 G-14,674,20.0,21.8,2.43,5.3,,F,Fighter,BF-,4,1774,2758,179,
bf-109g-2,36000,140000,1,Bf 109 G-2/trop,682,19.0,23.2,1.77,4.3,,F,Fighter,BF-,3,1760,3840,118,
bf-109g-6,70000,230000,1,Bf 109 G-6,668,20.0,19.5,2.43,4.7,,F,Fighter,BF-,4,1735,5583,222,Naval
bf-109k-4,90000,360000,1,Bf 109 K-4,720,19.0,23.8,4.68,5.3,,F,Fighter,BF-,4,1648,1593,125,
bf-110c-4,5900,6300,1,Bf 110 C-4,538,30.7,11.0,2.80,2.7,,F,Interceptor,BF-,1,1626,306,17,
bf-109g-14as,75000,250000,5,Bf.109G-14/AS,698,20.0,21.8,2.43,5.0,,F,Fighter,,4,1615,3468,146,
blenheim_mkiv,4000,2100,3,Blenheim Mk IV,428,26.0,7.6,0.17,2.0,3962.0,B,Bomber,Blenheim,1,1596,535,64,
br_20_dr,4000,2100,5,BR.20 DR,430,31.0,4.6,-1.00,1.7,4000.0,B,Bomber,,1,1593,599,161,
breda_88,7900,10000,5,Breda 88 (P.XI),490,29.0,7.6,1.17,2.3,5600.0,A,Attacker,,2,1586,1096,159,
brigand_b1,75000,250000,3,Brigand B.1,580,26.6,14.7,6.46,4.7,4267.0,B,Bomber,Brigand,4,1579,395,9,
mc200_serie3_italy,5900,6300,5,C.200 Serie 3,504,16.0,18.0,0.78,1.7,,F,Fighter,,1,1577,344,15,
mc200_serie7_italy,5900,6300,5,C.200 Serie 7,504,16.0,16.0,0.78,2.0,,F,Fighter,,1,1556,1620,21,
mc-202_italy,7900,10000,5,C.202,600,21.4,25.6,1.08,2.3,,F,Fighter,,2,1552,1051,14,
mc-202_ec,9200,22000,5,C.202EC,571,20.0,13.4,3.54,3.3,,F,Fighter,,2,1550,565,37,
mc-205_serie1,18000,77000,5,C.205 Serie 1,683,18.0,20.4,1.08,3.0,,F,Fighter,,3,1541,73,23,
mc-205_serie3,26000,100000,5,C.205 Serie 3,672,19.0,19.0,3.54,3.7,,F,Fighter,,3,1522,748,26,
mc-205_n2,70000,230000,5,C.205N2,659,20.0,16.7,4.92,4.7,,F,Fighter,,4,1519,865,43,
caudron_cr714,4000,2100,6,C.R.714,487,20.0,9.3,0.88,1.7,,F,Fighter,,1,1505,1548,155,
canberra_bimk6,200000,790000,3,Canberra B (I) Mk. 6,880,26.0,20.0,6.46,8.0,3000.0,B,Jet,Canberra,5,1499,105,4,
canberra_bmk2,120000,610000,3,Canberra B Mk. 2,880,26.0,20.0,-1.00,7.7,3000.0,B,Jet,,5,1498,737,87,
f-86_canadair_german,380000,990000,1,CL-13A Sabre Mk.5,1114,24.0,49.3,5.20,9.0,,F,Jet,CL,5,1481,1386,59,
cr_32,0,0,5,CR.32,372,14.0,9.6,0.78,1.0,,F,Fighter,,1,1465,537,32,
cr_32_quater,0,0,5,CR.32 quater,350,14.0,9.6,0.78,1.0,,F,Fighter,,1,1398,289,28,
fiat_cr42_italy,2900,700,5,CR.42,429,19.2,17.2,0.78,1.3,,F,Fighter,,1,1381,430,87,
h-75a-4_france,4000,2100,6,Curtiss H75 C1 4,560,21.0,10.6,0.98,1.7,,F,Fighter,,1,1381,205,26,
d_371,0,0,6,D.371,393,13.0,14.2,0.88,1.0,,F,Fighter,,1,1373,231,67,
d_373,0,0,6,D.373,411,16.0,15.7,0.65,1.0,,F,Fighter,,1,1348,1779,114,
d_500,0,0,6,D.500,366,15.0,12.5,0.88,1.0,,F,Fighter,,1,1338,57,14,
d_501,2900,700,6,D.501,363,13.0,12.5,1.95,1.3,,F,Fighter,,1,1332,1606,49,
d_520_france,11000,38000,6,D.520,550,20.0,10.0,2.39,2.7,,F,Fighter,,3,1324,224,8,Naval
d3a1,4000,2100,4,D3A1,430,29.2,8.6,0.33,1.3,3900.0,B,Bomber,,1,1291,687,44,
d4y1,14000,55000,4,D4Y1 Suisei,552,23.0,9.3,0.33,2.7,4750.0,B,Bomber,,2,1282,815,60,
d4y2,14000,55000,4,D4Y2,580,23.0,10.9,0.33,3.0,5250.0,B,Bomber,,2,1270,232,11,
d4y3,18000,77000,4,D4Y3,574,22.0,10.4,0.33,3.3,6050.0,B,Bomber,,2,1254,121,3,
db_3b,9200,22000,2,DB-3B,406,34.0,9.3,-1.00,2.7,,B,Bomber,DB,2,1250,3019,70,
do_17e_1,2900,700,1,Do 17 E-1,357,33.0,4.8,0.18,1.3,0.0,B,Bomber,Dornier,1,1249,399,8,
do_17z_2,4000,2100,1,Do 17 Z-2,407,34.0,10.2,0.18,1.7,5000.0,B,Bomber,Dornier,1,1232,1768,64,
do_17z_7,4000,2100,1,Do 17 Z-7,448,34.0,10.0,1.96,1.3,,F,Air Defence,Dornier,1,1231,727,266,
do_217e_2,50000,190000,1,Do 217 E-2,483,38.4,6.8,1.38,4.7,5100.0,B,Bomber,Dornier,3,1225,207,79,
